"is_checkbox","is_text","field_type_id","is_button","all_options","is_select","field_name"
TRUE,FALSE,0,TRUE,NA,FALSE,"IsPowerSearch"
FALSE,FALSE,1,TRUE,NA,FALSE,"IsPrimarySearch"
FALSE,FALSE,2,TRUE,NA,FALSE,"HealthCarePlanId"
FALSE,FALSE,3,TRUE,NA,FALSE,"HealthCarePlanSeoName"
FALSE,FALSE,4,TRUE,NA,FALSE,"ProviderTypeId"
FALSE,TRUE,5,FALSE,NA,FALSE,"CityOrZipCode"
FALSE,FALSE,6,FALSE,"10&20&30&50&40&60&70&90&80&100",TRUE,"SearchRadius"
FALSE,TRUE,7,FALSE,NA,FALSE,"PhysicianFirstName"
FALSE,TRUE,8,FALSE,NA,FALSE,"PhysicianLastName"
FALSE,FALSE,9,FALSE,"FP&PREV_MED&GASTRO&ALLERGY&PHYSIATRY&HAND_SURG&CARDIOLOGY&GYNECOLOGY&RHEUMATOLOGY&HEMATOLOGY&PED_NEURO&NEONATAL&OCC_MED&GERIATRICS&INF_DIS&PEDIATRICS&NEPHROLOGY&PLASTIC_SURG&PED_ENDO&OPTOMETRY&CLIN_GEN&ORTHO_SURG&MIDWIFE&INT_CARD&MED_ONC&ORAL_SURG&PED_ALL&PSY_CHILD_ADOL&IM_PEDS&OPHTHALMOLOGY&NEUROLOGY&PED_DENT&SLEEP_MED&PSYCHIATRY&RAD_ONC&SURGERY&COL_SURG&NEU_PSYCH&PED_GASTRO&VASC_RAD&INT_MED&UROLOGY&CLIN_NEU&MF_MED&GP&ADOL_MED&NEU_SURG&PED_CCM&CC_MED&PSYCHIATRY_ADDICTION&DERMATOLOGY&DERMPATH&PED_NEPH&OB_GYN&ACUPUNCTURE&GYN_ONC&SURG_CC&ENDO&PAIN_MGMT&PODIATRY&SOC_WORK&PUL_DIS&THOR_SURG&PED_HEMONC&PED_RHEUM&PED_ID&CHIRO&ND_DIS&PED_PULM&OTOLARYNGOLOGY&VASC_SURG&REP_ENDO&PED_SURG&PED_CARD&SPORTS_MED",TRUE,"PhysicianSpecialties"
TRUE,FALSE,10,FALSE,NA,FALSE,"ProvenHealthNavigator"
TRUE,FALSE,11,FALSE,NA,FALSE,"Extra"
FALSE,TRUE,12,FALSE,NA,FALSE,"SiteName"
FALSE,FALSE,13,FALSE,"PEDS_PT&PWR_WHEEL_CHAIRS&PET_SCANS&FLUOROSCOPY&INSULIN_PUMPS&DIAG_RADIOLOGY&WOUND_OST_SUP&VENT_BEDS_LTC&BI_DIRECT_DEVICE&OUTPAT_REHAB&CARDIAC_SURGERY&CTA&NUCLEAR_MED&VENT_BEDS_WEANING&BARIATRIC_SURG&CPR&BI_PAP&AUTISM_SERVICES&PEDS_OT&AED&PROST_CUSTOM&LYMPHADEMA_PUMPS&PT&PSYCH_DEMENTIA&SEATLIFT_CHAIR&PACEMAKER_MON&CT_SCANS&MAST_SUPPLIES&AIR_CLEAR_SYS&MOBILE_CARD_TELE&ICU&BARIATRIC_BED&TPN&DYNA_SPLINT_DEV&LTAC&CARD_EVENT_MON&ORTHO_SHOES&HAND_THERAPY&MRCP&HOME_HEALTH&BONE_DENSITY&EHR&CARD_REHAB&WOUND_VAC_SUP&CHEMO&HH_MAT_CHILD&ISOLATION&CPMS&PROSTHETICS&BREAST_MRI&IP_HOSPICE&ULTRASOUND&MAMMOGRAPHY&MRI&OBSTETRICS&BONE_GROWTH&OSTOMY_SUPPLIES&SPLINT&MOBILE_XRAY&ORTHO_DEV_UL&UROLOGICAL_SUP&OPEN_MRI&WOUND_OST_NURSE&ORTHOTICS&ECHO&LITHOTRIPSY&ST&AQUATIC_THERAPY&CUST_REHAB_EQ&CARD_CATH&ORTHO_DEV_LL&HOSPICE&OP_PUL_REHAB&OT&SCOOTERS&MRA&IP_REHAB&RESPITE",TRUE,"Modalities"
FALSE,FALSE,14,FALSE,"WA&DE&WI&WV&HI&FL&WY&NH&NJ&NM&TX&LA&NC&ND&NE&TN&NY&PA&AK&NV&VA&CO&CA&AL&AR&VT&IL&GA&IN&IA&MA&AZ&ID&CT&ME&MD&OK&OH&UT&MO&MN&MI&RI&KS&MT&MS&SC&KY&OR&SD",TRUE,"ServicedState"
FALSE,FALSE,15,FALSE,"",TRUE,"ServicedCounties"
