"plan_id","provider_type_id","search_url","search_id"
8,18,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/18/skilled-nursing-facilities",218
8,27,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/27/sleep-lab-facility",219
8,19,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/19/urgent-care-facilities",220
8,1,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/1/ambulance-providers",221
8,7,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/7/durable-medical-equipment",222
8,8,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/8/home-health-hospice-services",223
8,13,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/13/ocularist",224
8,30,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/30/office-based-opioid-treatment",225
8,14,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/14/optical-hardware-supplier",226
8,29,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/29/pediatric-dentistry",227
8,15,"https://www.geisinger.org/health-plan/providersearch/pgrpao/aon-active-health-exchange/15/prosthetics-orthotics",228
9,-1,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/-1/all-physicians",229
9,1000,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/1000/behavioral-health",230
9,21,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/21/medical-group-or-group-practice",231
9,23,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/23/primary-care-physician",232
9,24,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/24/specialty-care-physician",233
9,2,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/2/ambulatory-surgical-centers",234
9,3,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/3/audiology-facilities",235
9,4,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/4/convenience-clinics",236
9,5,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/5/dialysis-facilities",237
9,9,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/9/hospital",238
9,10,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/10/infusion-therapy-services",239
9,11,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/11/laboratory-services",240
9,12,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/12/monitoring-services",241
9,16,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/16/radiology-facilities",242
9,17,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/17/rehabilitation-facilities",243
9,18,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/18/skilled-nursing-facilities",244
9,27,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/27/sleep-lab-facility",245
9,19,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/19/urgent-care-facilities",246
9,1,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/1/ambulance-providers",247
9,7,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/7/durable-medical-equipment",248
9,8,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/8/home-health-hospice-services",249
9,13,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/13/ocularist",250
9,30,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/30/office-based-opioid-treatment",251
9,14,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/14/optical-hardware-supplier",252
9,29,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/29/pediatric-dentistry",253
9,15,"https://www.geisinger.org/health-plan/providersearch/pgac62/atlanticare/15/prosthetics-orthotics",254
10,-1,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/-1/all-physicians",255
10,1000,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/1000/behavioral-health",256
10,21,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/21/medical-group-or-group-practice",257
10,23,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/23/primary-care-physician",258
10,24,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/24/specialty-care-physician",259
10,2,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/2/ambulatory-surgical-centers",260
10,3,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/3/audiology-facilities",261
10,4,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/4/convenience-clinics",262
10,5,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/5/dialysis-facilities",263
10,9,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/9/hospital",264
10,10,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/10/infusion-therapy-services",265
10,11,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/11/laboratory-services",266
10,12,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/12/monitoring-services",267
10,16,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/16/radiology-facilities",268
10,17,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/17/rehabilitation-facilities",269
10,18,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/18/skilled-nursing-facilities",270
10,27,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/27/sleep-lab-facility",271
10,19,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/19/urgent-care-facilities",272
10,1,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/1/ambulance-providers",273
10,7,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/7/durable-medical-equipment",274
10,8,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/8/home-health-hospice-services",275
10,13,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/13/ocularist",276
10,30,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/30/office-based-opioid-treatment",277
10,14,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/14/optical-hardware-supplier",278
10,29,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/29/pediatric-dentistry",279
10,15,"https://www.geisinger.org/health-plan/providersearch/pgde81/christiana-care-health-system-employee-plan/15/prosthetics-orthotics",280
11,-1,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/-1/all-physicians",281
11,1000,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/1000/behavioral-health",282
11,21,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/21/medical-group-or-group-practice",283
11,23,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/23/primary-care-physician",284
11,24,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/24/specialty-care-physician",285
11,2,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/2/ambulatory-surgical-centers",286
11,3,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/3/audiology-facilities",287
11,4,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/4/convenience-clinics",288
11,5,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/5/dialysis-facilities",289
11,9,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/9/hospital",290
11,10,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/10/infusion-therapy-services",291
11,11,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/11/laboratory-services",292
11,12,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/12/monitoring-services",293
11,16,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/16/radiology-facilities",294
11,17,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/17/rehabilitation-facilities",295
11,18,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/18/skilled-nursing-facilities",296
11,27,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/27/sleep-lab-facility",297
11,19,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/19/urgent-care-facilities",298
11,1,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/1/ambulance-providers",299
11,7,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/7/durable-medical-equipment",300
11,8,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/8/home-health-hospice-services",301
11,13,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/13/ocularist",302
11,30,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/30/office-based-opioid-treatment",303
11,14,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/14/optical-hardware-supplier",304
11,15,"https://www.geisinger.org/health-plan/providersearch/pgem65/emhs-employee-plan/15/prosthetics-orthotics",305
12,-1,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/-1/all-physicians",306
12,1000,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/1000/behavioral-health",307
12,21,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/21/medical-group-or-group-practice",308
12,23,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/23/primary-care-physician",309
12,24,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/24/specialty-care-physician",310
12,2,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/2/ambulatory-surgical-centers",311
12,3,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/3/audiology-facilities",312
12,4,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/4/convenience-clinics",313
12,5,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/5/dialysis-facilities",314
12,9,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/9/hospital",315
12,10,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/10/infusion-therapy-services",316
12,11,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/11/laboratory-services",317
12,12,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/12/monitoring-services",318
12,16,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/16/radiology-facilities",319
12,17,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/17/rehabilitation-facilities",320
12,18,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/18/skilled-nursing-facilities",321
12,27,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/27/sleep-lab-facility",322
12,19,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/19/urgent-care-facilities",323
12,1,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/1/ambulance-providers",324
12,7,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/7/durable-medical-equipment",325
12,8,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/8/home-health-hospice-services",326
12,13,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/13/ocularist",327
12,30,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/30/office-based-opioid-treatment",328
12,14,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/14/optical-hardware-supplier",329
12,15,"https://www.geisinger.org/health-plan/providersearch/pgfpa0/family-practice-center/15/prosthetics-orthotics",330
13,-1,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/-1/all-physicians",331
13,1000,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/1000/behavioral-health",332
13,21,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/21/medical-group-or-group-practice",333
13,23,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/23/primary-care-physician",334
13,24,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/24/specialty-care-physician",335
13,2,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/2/ambulatory-surgical-centers",336
13,3,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/3/audiology-facilities",337
13,4,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/4/convenience-clinics",338
13,5,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/5/dialysis-facilities",339
13,9,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/9/hospital",340
13,10,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/10/infusion-therapy-services",341
13,11,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/11/laboratory-services",342
13,12,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/12/monitoring-services",343
13,16,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/16/radiology-facilities",344
13,17,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/17/rehabilitation-facilities",345
13,18,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/18/skilled-nursing-facilities",346
13,27,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/27/sleep-lab-facility",347
13,19,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/19/urgent-care-facilities",348
13,1,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/1/ambulance-providers",349
13,7,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/7/durable-medical-equipment",350
13,8,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/8/home-health-hospice-services",351
13,13,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/13/ocularist",352
13,30,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/30/office-based-opioid-treatment",353
13,14,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/14/optical-hardware-supplier",354
13,15,"https://www.geisinger.org/health-plan/providersearch/pghs77/holy-spirit-employee-plan/15/prosthetics-orthotics",355
14,-1,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/-1/all-physicians",356
14,1000,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/1000/behavioral-health",357
14,21,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/21/medical-group-or-group-practice",358
14,23,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/23/primary-care-physician",359
14,24,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/24/specialty-care-physician",360
14,2,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/2/ambulatory-surgical-centers",361
14,3,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/3/audiology-facilities",362
14,4,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/4/convenience-clinics",363
14,5,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/5/dialysis-facilities",364
14,9,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/9/hospital",365
14,10,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/10/infusion-therapy-services",366
14,11,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/11/laboratory-services",367
14,16,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/16/radiology-facilities",368
14,17,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/17/rehabilitation-facilities",369
14,18,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/18/skilled-nursing-facilities",370
14,27,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/27/sleep-lab-facility",371
14,19,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/19/urgent-care-facilities",372
14,1,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/1/ambulance-providers",373
14,7,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/7/durable-medical-equipment",374
14,8,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/8/home-health-hospice-services",375
14,13,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/13/ocularist",376
14,30,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/30/office-based-opioid-treatment",377
14,14,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/14/optical-hardware-supplier",378
14,15,"https://www.geisinger.org/health-plan/providersearch/pgpea5/pebtf-custom-hmo-rehp-custom-hmo/15/prosthetics-orthotics",379
15,-1,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/-1/all-physicians",380
15,1000,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/1000/behavioral-health",381
15,21,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/21/medical-group-or-group-practice",382
15,23,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/23/primary-care-physician",383
15,24,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/24/specialty-care-physician",384
15,2,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/2/ambulatory-surgical-centers",385
15,3,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/3/audiology-facilities",386
15,4,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/4/convenience-clinics",387
15,5,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/5/dialysis-facilities",388
15,9,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/9/hospital",389
15,10,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/10/infusion-therapy-services",390
15,11,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/11/laboratory-services",391
15,12,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/12/monitoring-services",392
15,16,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/16/radiology-facilities",393
15,17,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/17/rehabilitation-facilities",394
15,18,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/18/skilled-nursing-facilities",395
15,27,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/27/sleep-lab-facility",396
15,19,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/19/urgent-care-facilities",397
15,1,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/1/ambulance-providers",398
15,7,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/7/durable-medical-equipment",399
15,8,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/8/home-health-hospice-services",400
15,13,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/13/ocularist",401
15,30,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/30/office-based-opioid-treatment",402
15,14,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/14/optical-hardware-supplier",403
15,29,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/29/pediatric-dentistry",404
15,15,"https://www.geisinger.org/health-plan/providersearch/pgsl90/st-lukes-university-health-network/15/prosthetics-orthotics",405
16,-1,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/-1/all-physicians",406
16,1000,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/1000/behavioral-health",407
16,21,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/21/medical-group-or-group-practice",408
16,23,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/23/primary-care-physician",409
16,24,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/24/specialty-care-physician",410
16,2,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/2/ambulatory-surgical-centers",411
16,3,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/3/audiology-facilities",412
16,4,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/4/convenience-clinics",413
16,5,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/5/dialysis-facilities",414
16,9,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/9/hospital",415
16,10,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/10/infusion-therapy-services",416
16,11,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/11/laboratory-services",417
16,16,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/16/radiology-facilities",418
16,17,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/17/rehabilitation-facilities",419
16,18,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/18/skilled-nursing-facilities",420
16,27,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/27/sleep-lab-facility",421
16,19,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/19/urgent-care-facilities",422
16,1,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/1/ambulance-providers",423
16,7,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/7/durable-medical-equipment",424
16,8,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/8/home-health-hospice-services",425
16,30,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/30/office-based-opioid-treatment",426
16,14,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/14/optical-hardware-supplier",427
16,15,"https://www.geisinger.org/health-plan/providersearch/pgwf89/ufcw-1776-h-w-fund-wise-foods/15/prosthetics-orthotics",428
17,-1,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/-1/all-physicians",429
17,1000,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/1000/behavioral-health",430
17,21,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/21/medical-group-or-group-practice",431
17,23,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/23/primary-care-physician",432
17,24,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/24/specialty-care-physician",433
17,2,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/2/ambulatory-surgical-centers",434
