"plan_id","provider_type_id","search_url","search_id"
17,3,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/3/audiology-facilities",435
17,4,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/4/convenience-clinics",436
17,5,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/5/dialysis-facilities",437
17,9,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/9/hospital",438
17,10,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/10/infusion-therapy-services",439
17,11,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/11/laboratory-services",440
17,12,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/12/monitoring-services",441
17,16,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/16/radiology-facilities",442
17,17,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/17/rehabilitation-facilities",443
17,18,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/18/skilled-nursing-facilities",444
17,27,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/27/sleep-lab-facility",445
17,19,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/19/urgent-care-facilities",446
17,1,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/1/ambulance-providers",447
17,7,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/7/durable-medical-equipment",448
17,8,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/8/home-health-hospice-services",449
17,13,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/13/ocularist",450
17,30,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/30/office-based-opioid-treatment",451
17,14,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/14/optical-hardware-supplier",452
17,15,"https://www.geisinger.org/health-plan/providersearch/pgrpnp/geisinger-choice-ppo/15/prosthetics-orthotics",453
18,-1,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/-1/all-physicians",454
18,1000,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/1000/behavioral-health",455
18,21,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/21/medical-group-or-group-practice",456
18,23,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/23/primary-care-physician",457
18,24,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/24/specialty-care-physician",458
18,2,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/2/ambulatory-surgical-centers",459
18,3,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/3/audiology-facilities",460
18,4,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/4/convenience-clinics",461
18,5,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/5/dialysis-facilities",462
18,9,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/9/hospital",463
18,10,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/10/infusion-therapy-services",464
18,11,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/11/laboratory-services",465
18,12,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/12/monitoring-services",466
18,16,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/16/radiology-facilities",467
18,17,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/17/rehabilitation-facilities",468
18,18,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/18/skilled-nursing-facilities",469
18,27,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/27/sleep-lab-facility",470
18,19,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/19/urgent-care-facilities",471
18,1,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/1/ambulance-providers",472
18,7,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/7/durable-medical-equipment",473
18,8,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/8/home-health-hospice-services",474
18,13,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/13/ocularist",475
18,30,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/30/office-based-opioid-treatment",476
18,14,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/14/optical-hardware-supplier",477
18,15,"https://www.geisinger.org/health-plan/providersearch/pghm/geisinger-health-plan-solutions-non-group/15/prosthetics-orthotics",478
19,-1,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/-1/all-physicians",479
19,1000,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/1000/behavioral-health",480
19,21,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/21/medical-group-or-group-practice",481
19,23,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/23/primary-care-physician",482
19,24,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/24/specialty-care-physician",483
19,2,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/2/ambulatory-surgical-centers",484
19,3,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/3/audiology-facilities",485
19,4,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/4/convenience-clinics",486
19,5,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/5/dialysis-facilities",487
19,9,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/9/hospital",488
19,10,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/10/infusion-therapy-services",489
19,11,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/11/laboratory-services",490
19,12,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/12/monitoring-services",491
19,16,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/16/radiology-facilities",492
19,17,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/17/rehabilitation-facilities",493
19,18,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/18/skilled-nursing-facilities",494
19,27,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/27/sleep-lab-facility",495
19,19,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/19/urgent-care-facilities",496
19,1,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/1/ambulance-providers",497
19,7,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/7/durable-medical-equipment",498
19,8,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/8/home-health-hospice-services",499
19,13,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/13/ocularist",500
19,30,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/30/office-based-opioid-treatment",501
19,14,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/14/optical-hardware-supplier",502
19,29,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/29/pediatric-dentistry",503
19,15,"https://www.geisinger.org/health-plan/providersearch/pgxhxc/geisinger-marketplace-hmo-pos-catastrophic/15/prosthetics-orthotics",504
20,-1,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/-1/all-physicians",505
20,1000,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/1000/behavioral-health",506
20,21,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/21/medical-group-or-group-practice",507
20,23,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/23/primary-care-physician",508
20,24,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/24/specialty-care-physician",509
20,2,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/2/ambulatory-surgical-centers",510
20,3,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/3/audiology-facilities",511
20,4,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/4/convenience-clinics",512
20,5,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/5/dialysis-facilities",513
20,9,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/9/hospital",514
20,10,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/10/infusion-therapy-services",515
20,11,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/11/laboratory-services",516
20,12,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/12/monitoring-services",517
20,16,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/16/radiology-facilities",518
20,17,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/17/rehabilitation-facilities",519
20,18,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/18/skilled-nursing-facilities",520
20,27,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/27/sleep-lab-facility",521
20,19,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/19/urgent-care-facilities",522
20,1,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/1/ambulance-providers",523
20,7,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/7/durable-medical-equipment",524
20,8,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/8/home-health-hospice-services",525
20,13,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/13/ocularist",526
20,30,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/30/office-based-opioid-treatment",527
20,14,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/14/optical-hardware-supplier",528
20,29,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/29/pediatric-dentistry",529
20,15,"https://www.geisinger.org/health-plan/providersearch/pgxpxf/geisinger-marketplace-ppo/15/prosthetics-orthotics",530
21,-1,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/-1/all-physicians",531
21,1000,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/1000/behavioral-health",532
21,21,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/21/medical-group-or-group-practice",533
21,23,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/23/primary-care-physician",534
21,24,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/24/specialty-care-physician",535
21,2,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/2/ambulatory-surgical-centers",536
21,3,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/3/audiology-facilities",537
21,4,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/4/convenience-clinics",538
21,5,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/5/dialysis-facilities",539
21,9,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/9/hospital",540
21,10,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/10/infusion-therapy-services",541
21,11,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/11/laboratory-services",542
21,12,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/12/monitoring-services",543
21,16,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/16/radiology-facilities",544
21,17,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/17/rehabilitation-facilities",545
21,18,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/18/skilled-nursing-facilities",546
21,27,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/27/sleep-lab-facility",547
21,19,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/19/urgent-care-facilities",548
21,1,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/1/ambulance-providers",549
21,7,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/7/durable-medical-equipment",550
21,8,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/8/home-health-hospice-services",551
21,30,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/30/office-based-opioid-treatment",552
21,14,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/14/optical-hardware-supplier",553
21,15,"https://www.geisinger.org/health-plan/providersearch/pgmane/ghp-family/15/prosthetics-orthotics",554
22,-1,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/-1/all-physicians",555
22,1000,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/1000/behavioral-health",556
22,21,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/21/medical-group-or-group-practice",557
22,23,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/23/primary-care-physician",558
22,24,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/24/specialty-care-physician",559
22,2,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/2/ambulatory-surgical-centers",560
22,3,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/3/audiology-facilities",561
22,4,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/4/convenience-clinics",562
22,5,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/5/dialysis-facilities",563
22,9,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/9/hospital",564
22,10,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/10/infusion-therapy-services",565
22,11,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/11/laboratory-services",566
22,12,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/12/monitoring-services",567
22,16,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/16/radiology-facilities",568
22,17,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/17/rehabilitation-facilities",569
22,18,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/18/skilled-nursing-facilities",570
22,27,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/27/sleep-lab-facility",571
22,19,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/19/urgent-care-facilities",572
22,1,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/1/ambulance-providers",573
22,7,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/7/durable-medical-equipment",574
22,8,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/8/home-health-hospice-services",575
22,30,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/30/office-based-opioid-treatment",576
22,14,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/14/optical-hardware-supplier",577
22,15,"https://www.geisinger.org/health-plan/providersearch/pgchbq/ghp-kids-chip/15/prosthetics-orthotics",578
23,-1,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/-1/all-physicians",579
23,1000,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/1000/behavioral-health",580
23,21,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/21/medical-group-or-group-practice",581
23,23,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/23/primary-care-physician",582
23,24,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/24/specialty-care-physician",583
23,2,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/2/ambulatory-surgical-centers",584
23,3,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/3/audiology-facilities",585
23,4,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/4/convenience-clinics",586
23,5,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/5/dialysis-facilities",587
23,9,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/9/hospital",588
23,10,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/10/infusion-therapy-services",589
23,11,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/11/laboratory-services",590
23,12,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/12/monitoring-services",591
23,16,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/16/radiology-facilities",592
23,17,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/17/rehabilitation-facilities",593
23,18,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/18/skilled-nursing-facilities",594
23,27,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/27/sleep-lab-facility",595
23,19,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/19/urgent-care-facilities",596
23,1,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/1/ambulance-providers",597
23,7,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/7/durable-medical-equipment",598
23,8,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/8/home-health-hospice-services",599
23,13,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/13/ocularist",600
23,30,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/30/office-based-opioid-treatment",601
23,14,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/14/optical-hardware-supplier",602
23,15,"https://www.geisinger.org/health-plan/providersearch/pgmc/geisinger-gold-classic-hmo/15/prosthetics-orthotics",603
24,-1,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/-1/all-physicians",604
24,1000,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/1000/behavioral-health",605
24,21,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/21/medical-group-or-group-practice",606
24,23,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/23/primary-care-physician",607
24,24,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/24/specialty-care-physician",608
24,2,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/2/ambulatory-surgical-centers",609
24,3,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/3/audiology-facilities",610
24,4,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/4/convenience-clinics",611
24,5,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/5/dialysis-facilities",612
24,9,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/9/hospital",613
24,10,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/10/infusion-therapy-services",614
24,11,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/11/laboratory-services",615
24,12,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/12/monitoring-services",616
24,16,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/16/radiology-facilities",617
24,17,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/17/rehabilitation-facilities",618
24,18,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/18/skilled-nursing-facilities",619
24,27,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/27/sleep-lab-facility",620
24,19,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/19/urgent-care-facilities",621
24,1,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/1/ambulance-providers",622
24,7,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/7/durable-medical-equipment",623
24,8,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/8/home-health-hospice-services",624
24,13,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/13/ocularist",625
24,30,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/30/office-based-opioid-treatment",626
24,14,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/14/optical-hardware-supplier",627
24,15,"https://www.geisinger.org/health-plan/providersearch/pgmi/geisinger-gold-preferred-ppo/15/prosthetics-orthotics",628
25,-1,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/-1/all-physicians",629
25,1000,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/1000/behavioral-health",630
25,21,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/21/medical-group-or-group-practice",631
25,23,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/23/primary-care-physician",632
25,24,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/24/specialty-care-physician",633
25,2,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/2/ambulatory-surgical-centers",634
25,3,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/3/audiology-facilities",635
25,4,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/4/convenience-clinics",636
25,5,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/5/dialysis-facilities",637
25,9,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/9/hospital",638
25,10,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/10/infusion-therapy-services",639
25,11,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/11/laboratory-services",640
25,12,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/12/monitoring-services",641
25,16,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/16/radiology-facilities",642
25,17,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/17/rehabilitation-facilities",643
25,18,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/18/skilled-nursing-facilities",644
25,27,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/27/sleep-lab-facility",645
25,19,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/19/urgent-care-facilities",646
25,1,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/1/ambulance-providers",647
25,7,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/7/durable-medical-equipment",648
25,8,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/8/home-health-hospice-services",649
25,13,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/13/ocularist",650
25,30,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/30/office-based-opioid-treatment",651
25,14,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/14/optical-hardware-supplier",652
25,15,"https://www.geisinger.org/health-plan/providersearch/pgmcnd/geisinger-gold-secure-hmo-snp/15/prosthetics-orthotics",653
